J25 Icky 1,J25 Icky 1,J25 Dragons 1,J25 Dragons 1,PT11.3927346S,26
J25 Healers 3,J25 Healers 3,J25 Copied 2,J25 Copied 2,PT1.1775389S,12
J25 Icky 2,J25 Icky 2,J25 Landfall 4,J25 Landfall 4,PT2.3799444S,18
J25 Dinosaurs 1,J25 Dinosaurs 1,J25 Of the Coast 2,J25 Of the Coast 2,PT1.8031114S,13
J25 Dinosaurs 2,J25 Dinosaurs 2,J25 Stoked 2,J25 Stoked 2,PT3.3163192S,14
J25 Heroes 2,J25 Heroes 2,J25 Bloody 3,J25 Bloody 3,PT3.8088342S,17
J25 Nefarious,J25 Nefarious,J25 Warriors 2,J25 Warriors 2,PT18.63388S,20
J25 Healers 3,J25 Healers 3,J25 Modified,J25 Modified,PT3.8320937S,14
J25 Stalwart 1,J25 Stalwart 1,J25 Drowned 2,J25 Drowned 2,PT4.6555872S,20
J25 Stoked 1,J25 Stoked 1,J25 Surprise 2,J25 Surprise 2,PT1.2868825S,9
J25 Elves 3,J25 Elves 3,J25 Bookworms 4,J25 Bookworms 4,PT2.6955079S,13
J25 Ne'er-do-wells 2,J25 Ne'er-do-wells 2,J25 Legion 2,J25 Legion 2,PT4.8737581S,16
J25 Ghastly 2,J25 Ghastly 2,J25 Goblins 2,J25 Goblins 2,PT6.3399977S,23
J25 Goblins 2,J25 Goblins 2,J25 Dinner,J25 Dinner,PT2.2605673S,13
J25 Zealots 3,J25 Zealots 3,J25 Copied 2,J25 Copied 2,PT1.839821S,16
J25 Vampires 1,J25 Vampires 1,J25 Elves 1,J25 Elves 1,PT3.3123229S,18
J25 Healers 4,J25 Healers 4,J25 Ne'er-do-wells 1,J25 Ne'er-do-wells 1,PT6.8926041S,27
J25 Stoked 1,J25 Stoked 1,J25 Clerics 2,J25 Clerics 2,PT4.6028563S,20
J25 Bookworms 1,J25 Bookworms 1,J25 Treasures 2,J25 Treasures 2,PT3.6660948S,15
J25 Bloody 2,J25 Bloody 2,J25 Drowned 1,J25 Drowned 1,PT2.5202797S,15
J25 Bloody 3,J25 Bloody 3,J25 Ne'er-do-wells 2,J25 Ne'er-do-wells 2,PT1.8139469S,12
J25 Surprise 1,J25 Surprise 1,J25 Elves 3,J25 Elves 3,PT5.3404526S,19
J25 Legion 1,J25 Legion 1,J25 Fun Guys 2,J25 Fun Guys 2,PT4.5933095S,14
J25 Zealots 3,J25 Zealots 3,J25 Encounter 2,J25 Encounter 2,PT1.7140164S,11
J25 Zealots 4,J25 Zealots 4,J25 Healers 2,J25 Healers 2,PT2.0036846S,14
J25 Goblins 3,J25 Goblins 3,J25 Legion 2,J25 Legion 2,PT3.0207566S,13
J25 Snakes,J25 Snakes,J25 Treasures 2,J25 Treasures 2,PT3.000737S,19
J25 Prideful,J25 Prideful,J25 Angels 2,J25 Angels 2,PT2.0768702S,16
J25 Goblins 2,J25 Goblins 2,J25 Icky 1,J25 Icky 1,PT3.0541411S,15
J25 Dinner,J25 Dinner,J25 Modified,J25 Modified,PT24.1160864S,32
J25 Prideful,J25 Prideful,J25 Healers 1,J25 Healers 1,PT3.0862971S,15
J25 Zealots 2,J25 Zealots 2,J25 Grave Robbers 2,J25 Grave Robbers 2,PT2.5063712S,12
J25 Elves 4,J25 Elves 4,J25 Heroes 2,J25 Heroes 2,PT3.6612854S,16
J25 Legion 1,J25 Legion 1,J25 Surprise 3,J25 Surprise 3,PT3.1003978S,11
J25 Vampires 3,J25 Vampires 3,J25 Bookworms 1,J25 Bookworms 1,PT1.5436936S,11
J25 Warriors 1,J25 Warriors 1,J25 Stoked 2,J25 Stoked 2,PT3.3410342S,20
J25 Explorers 3,J25 Explorers 3,J25 Fun Guys 1,J25 Fun Guys 1,PT4.1345519S,16
J25 Treasures 2,J25 Treasures 2,J25 Bloody 4,J25 Bloody 4,PT5.4847369S,25
J25 Landfall 4,J25 Landfall 4,J25 Landfall 2,J25 Landfall 2,PT1.5865849S,11
J25 Icky 2,J25 Icky 2,J25 Soaring 4,J25 Soaring 4,PT5.1711289S,19
J25 Zealots 1,J25 Zealots 1,J25 Wizards 1,J25 Wizards 1,PT4.3223499S,19
J25 Bookworms 4,J25 Bookworms 4,J25 Dragons 2,J25 Dragons 2,PT4.7673277S,15
J25 Icky 1,J25 Icky 1,J25 Vampires 1,J25 Vampires 1,PT3.6423726S,20
J25 Grave Robbers 1,J25 Grave Robbers 1,J25 Inventive 2,J25 Inventive 2,PT3.2950076S,15
J25 Icky 2,J25 Icky 2,J25 Explorers 1,J25 Explorers 1,PT4.1803916S,20
J25 Clerics 3,J25 Clerics 3,J25 Ne'er-do-wells 1,J25 Ne'er-do-wells 1,PT6.2073251S,23
J25 Angels 2,J25 Angels 2,J25 Clerics 3,J25 Clerics 3,PT2.3602444S,14
J25 Angels 1,J25 Angels 1,J25 Dinosaurs 1,J25 Dinosaurs 1,PT2.173862S,14
J25 Clerics 2,J25 Clerics 2,J25 Heroes 2,J25 Heroes 2,PT6.6709172S,26
J25 Treasures 1,J25 Treasures 1,J25 Beasts 1,J25 Beasts 1,PT4.4845298S,18
J25 Goblins 1,J25 Goblins 1,J25 Illusions,J25 Illusions,PT4.7026814S,15
J25 Too Many,J25 Too Many,J25 Dinosaurs 1,J25 Dinosaurs 1,PT2.0149422S,10
J25 Beasts 1,J25 Beasts 1,J25 Clerics 1,J25 Clerics 1,PT4.0078596S,18
J25 Landfall 3,J25 Landfall 3,J25 Enchanted 4,J25 Enchanted 4,PT5.5714985S,19
J25 Fun Guys 2,J25 Fun Guys 2,J25 Chaos,J25 Chaos,PT1.4368327S,12
J25 Landfall 1,J25 Landfall 1,J25 Icky 1,J25 Icky 1,PT3.5738614S,20
J25 Dragons 1,J25 Dragons 1,J25 Ne'er-do-wells 2,J25 Ne'er-do-wells 2,PT3.7388135S,16
J25 Drowned 2,J25 Drowned 2,J25 Soaring 3,J25 Soaring 3,PT56.6314427S,32
J25 Modified,J25 Modified,J25 Chaos,J25 Chaos,PT1M51.101955S,35
J25 Goblins 4,J25 Goblins 4,J25 Bookworms 1,J25 Bookworms 1,PT2.4513366S,15
J25 Explorers 2,J25 Explorers 2,J25 Soaring 4,J25 Soaring 4,PT3.7381464S,17
J25 Enchanted 2,J25 Enchanted 2,J25 Drowned 1,J25 Drowned 1,PT7.5586231S,25
J25 Bloody 3,J25 Bloody 3,J25 Legion 2,J25 Legion 2,PT6.0603005S,16
J25 Stoked 1,J25 Stoked 1,J25 Treasures 2,J25 Treasures 2,PT1.2470966S,10
J25 Bloody 2,J25 Bloody 2,J25 Vampires 4,J25 Vampires 4,PT3.3191645S,18
J25 Inventive 2,J25 Inventive 2,J25 Drowned 1,J25 Drowned 1,PT6.1143519S,18
J25 Snakes,J25 Snakes,J25 Armed 3,J25 Armed 3,PT3.1100027S,15
J25 Enchanted 1,J25 Enchanted 1,J25 Surprise 4,J25 Surprise 4,PT3.0273223S,13
J25 Surprise 4,J25 Surprise 4,J25 Bloody 3,J25 Bloody 3,PT2.836984S,17
J25 Ghastly 3,J25 Ghastly 3,J25 Clerics 1,J25 Clerics 1,PT5.4506904S,21
J25 Ghastly 3,J25 Ghastly 3,J25 Surprise 3,J25 Surprise 3,PT6.4145948S,18
J25 Dinosaurs 1,J25 Dinosaurs 1,J25 Armed 3,J25 Armed 3,PT1.9273477S,12
J25 Clerics 1,J25 Clerics 1,J25 Of the Coast 1,J25 Of the Coast 1,PT2.7537333S,15
J25 Encounter 1,J25 Encounter 1,J25 Grave Robbers 4,J25 Grave Robbers 4,PT3.616742S,16
J25 Vampires 4,J25 Vampires 4,J25 Of the Coast 2,J25 Of the Coast 2,PT4.248641S,17
J25 Enchanted 3,J25 Enchanted 3,J25 Prideful,J25 Prideful,PT14.5352824S,21
J25 Goblins 3,J25 Goblins 3,J25 Inventive 2,J25 Inventive 2,PT4.1002542S,20
J25 Ghastly 3,J25 Ghastly 3,J25 Inventive 1,J25 Inventive 1,PT8.6207273S,19
J25 Heroes 1,J25 Heroes 1,J25 Inventive 3,J25 Inventive 3,PT3.4535837S,18
J25 Armed 4,J25 Armed 4,J25 Bloody 3,J25 Bloody 3,PT3.3811603S,15
J25 Stoked 1,J25 Stoked 1,J25 Of the Coast 2,J25 Of the Coast 2,PT2.4297468S,14
J25 Illusions,J25 Illusions,J25 Stalwart 3,J25 Stalwart 3,PT8.3415201S,19
J25 Angels 1,J25 Angels 1,J25 Snakes,J25 Snakes,PT3.1054767S,17
J25 Elves 3,J25 Elves 3,J25 Healers 4,J25 Healers 4,PT7.7704763S,18
J25 Healers 4,J25 Healers 4,J25 Landfall 1,J25 Landfall 1,PT1.1163132S,9
J25 Bloody 2,J25 Bloody 2,J25 Clerics 4,J25 Clerics 4,PT5.2038965S,25
J25 Fun Guys 1,J25 Fun Guys 1,J25 Inventive 3,J25 Inventive 3,PT8.0073947S,24
J25 Ghastly 4,J25 Ghastly 4,J25 Heroes 1,J25 Heroes 1,PT11.7040654S,22
J25 Goblins 4,J25 Goblins 4,J25 Armed 1,J25 Armed 1,PT2.0828035S,13
J25 Ghastly 4,J25 Ghastly 4,J25 Bloody 2,J25 Bloody 2,PT4.6483044S,18
J25 Elves 4,J25 Elves 4,J25 Enchanted 2,J25 Enchanted 2,PT5.0907747S,16
J25 Dragons 1,J25 Dragons 1,J25 Armed 3,J25 Armed 3,PT3.4850498S,17
J25 Drowned 2,J25 Drowned 2,J25 Armed 1,J25 Armed 1,PT7.2242229S,17
J25 Soaring 3,J25 Soaring 3,J25 Modified,J25 Modified,PT10.5936068S,15
J25 Goblins 2,J25 Goblins 2,J25 Modified,J25 Modified,PT3.9110464S,13
J25 Vampires 1,J25 Vampires 1,J25 Bloody 1,J25 Bloody 1,PT12.3908828S,21
J25 Clerics 1,J25 Clerics 1,J25 Surprise 2,J25 Surprise 2,PT3.7095508S,14
J25 Beasts 2,J25 Beasts 2,J25 Fun Guys 2,J25 Fun Guys 2,PT9.8010199S,16
J25 Angels 1,J25 Angels 1,J25 Explorers 3,J25 Explorers 3,PT2.5128843S,14
J25 Clerics 1,J25 Clerics 1,J25 Armed 1,J25 Armed 1,PT7.3922838S,27
J25 Stoked 1,J25 Stoked 1,J25 Vampires 3,J25 Vampires 3,PT1.9312824S,14
J25 Grave Robbers 1,J25 Grave Robbers 1,J25 Inventive 2,J25 Inventive 2,PT2.983842S,15
J25 Inventive 4,J25 Inventive 4,J25 Soaring 4,J25 Soaring 4,PT8.4792712S,17
J25 Grave Robbers 4,J25 Grave Robbers 4,J25 Stoked 1,J25 Stoked 1,PT3.1505384S,15
J25 Armed 4,J25 Armed 4,J25 Clerics 3,J25 Clerics 3,PT36.6839504S,27
J25 Copied 1,J25 Copied 1,J25 Dinner,J25 Dinner,PT2.1150938S,15
J25 Angels 1,J25 Angels 1,J25 Dinner,J25 Dinner,PT4.044439S,17
J25 Angels 2,J25 Angels 2,J25 Clerics 4,J25 Clerics 4,PT2.4778739S,13
J25 Healers 3,J25 Healers 3,J25 Vampires 2,J25 Vampires 2,PT13.9492327S,27
J25 Bloody 4,J25 Bloody 4,J25 Clerics 2,J25 Clerics 2,PT3.3894815S,17
J25 Dinosaurs 1,J25 Dinosaurs 1,J25 Clerics 4,J25 Clerics 4,PT4.5474806S,15
J25 Healers 2,J25 Healers 2,J25 Enchanted 4,J25 Enchanted 4,PT17.3139229S,32
J25 Goblins 1,J25 Goblins 1,J25 Enchanted 1,J25 Enchanted 1,PT3.3717675S,13
J25 Healers 4,J25 Healers 4,J25 Vampires 1,J25 Vampires 1,PT4.0338073S,20
J25 Enchanted 3,J25 Enchanted 3,J25 Surprise 3,J25 Surprise 3,PT3.2132444S,16
J25 Too Many,J25 Too Many,J25 Encounter 1,J25 Encounter 1,PT4.0535043S,15
J25 Inventive 3,J25 Inventive 3,J25 Soaring 4,J25 Soaring 4,PT17.7290722S,15
J25 Zealots 2,J25 Zealots 2,J25 Drowned 2,J25 Drowned 2,PT1.8429897S,13
J25 Goblins 3,J25 Goblins 3,J25 Angels 2,J25 Angels 2,PT2.2548716S,14
J25 Armed 3,J25 Armed 3,J25 Enchanted 4,J25 Enchanted 4,PT2.1776332S,13
J25 Vampires 4,J25 Vampires 4,J25 Zealots 4,J25 Zealots 4,PT3.4200739S,18
J25 Elves 2,J25 Elves 2,J25 Healers 3,J25 Healers 3,PT3.9404085S,17
J25 Landfall 3,J25 Landfall 3,J25 Snakes,J25 Snakes,PT1.3510008S,10
J25 Fun Guys 2,J25 Fun Guys 2,J25 Copied 2,J25 Copied 2,PT1.8719654S,12
J25 Stoked 2,J25 Stoked 2,J25 Dragons 2,J25 Dragons 2,PT3.276061S,14
J25 Bloody 2,J25 Bloody 2,J25 Surprise 1,J25 Surprise 1,PT3.5929755S,18
J25 Vampires 1,J25 Vampires 1,J25 Elves 2,J25 Elves 2,PT2.4859294S,15
J25 Landfall 4,J25 Landfall 4,J25 Legion 2,J25 Legion 2,PT3.9016317S,18
J25 Landfall 3,J25 Landfall 3,J25 Dragons 1,J25 Dragons 1,PT0.9797869S,9
J25 Legion 1,J25 Legion 1,J25 Enchanted 1,J25 Enchanted 1,PT19.0575889S,19
J25 Bloody 1,J25 Bloody 1,J25 Clerics 3,J25 Clerics 3,PT2.9291221S,19
J25 Dinosaurs 1,J25 Dinosaurs 1,J25 Enchanted 2,J25 Enchanted 2,PT3.6075719S,19
J25 Zealots 3,J25 Zealots 3,J25 Ne'er-do-wells 2,J25 Ne'er-do-wells 2,PT8.1581282S,13
J25 Prideful,J25 Prideful,J25 Landfall 2,J25 Landfall 2,PT3.6498002S,15
J25 Ghastly 1,J25 Ghastly 1,J25 Enchanted 3,J25 Enchanted 3,PT6.6443119S,21
J25 Treasures 2,J25 Treasures 2,J25 Illusions,J25 Illusions,PT5.1204951S,16
J25 Angels 1,J25 Angels 1,J25 Landfall 3,J25 Landfall 3,PT2.9005247S,15
J25 Armed 3,J25 Armed 3,J25 Explorers 1,J25 Explorers 1,PT3.4008023S,17
J25 Encounter 2,J25 Encounter 2,J25 Dinner,J25 Dinner,PT1.5458679S,12
J25 Enchanted 1,J25 Enchanted 1,J25 Stalwart 2,J25 Stalwart 2,PT1.9128039S,14
J25 Armed 2,J25 Armed 2,J25 Wizards 2,J25 Wizards 2,PT5.2549779S,17
J25 Surprise 1,J25 Surprise 1,J25 Enchanted 4,J25 Enchanted 4,PT2.9898514S,15
J25 Armed 4,J25 Armed 4,J25 Fun Guys 2,J25 Fun Guys 2,PT5M41.4078943S,52
J25 Stoked 4,J25 Stoked 4,J25 Stoked 1,J25 Stoked 1,PT1.4022238S,11
J25 Giddyap,J25 Giddyap,J25 Elves 3,J25 Elves 3,PT4.9502203S,20
J25 Ne'er-do-wells 2,J25 Ne'er-do-wells 2,J25 Of the Coast 1,J25 Of the Coast 1,PT7.5294224S,13
J25 Ghastly 4,J25 Ghastly 4,J25 Surprise 2,J25 Surprise 2,PT4.0659745S,14
J25 Stoked 2,J25 Stoked 2,J25 Soaring 4,J25 Soaring 4,PT2.9238907S,15
J25 Prideful,J25 Prideful,J25 Goblins 3,J25 Goblins 3,PT10.4997317S,30
J25 Stalwart 3,J25 Stalwart 3,J25 Landfall 3,J25 Landfall 3,PT3.8039619S,17
J25 Fun Guys 1,J25 Fun Guys 1,J25 Ghastly 4,J25 Ghastly 4,PT3.1280431S,16
J25 Beasts 1,J25 Beasts 1,J25 Landfall 1,J25 Landfall 1,PT4.3737233S,22
J25 Armed 3,J25 Armed 3,J25 Stoked 2,J25 Stoked 2,PT2.5690134S,13
J25 Explorers 2,J25 Explorers 2,J25 Clerics 3,J25 Clerics 3,PT11.9005587S,27
J25 Bloody 2,J25 Bloody 2,J25 Elves 4,J25 Elves 4,PT1.8106149S,14
J25 Beasts 2,J25 Beasts 2,J25 Dinner,J25 Dinner,PT4.8805107S,17
J25 Vampires 3,J25 Vampires 3,J25 Legion 2,J25 Legion 2,PT6.9743983S,20
J25 Goblins 1,J25 Goblins 1,J25 Surprise 3,J25 Surprise 3,PT1.7850941S,10
J25 Nefarious,J25 Nefarious,J25 Angels 1,J25 Angels 1,PT5.0098125S,15
J25 Surprise 4,J25 Surprise 4,J25 Grave Robbers 2,J25 Grave Robbers 2,PT3.1786688S,15
J25 Explorers 2,J25 Explorers 2,J25 Bloody 2,J25 Bloody 2,PT4.9219191S,21
J25 Landfall 1,J25 Landfall 1,J25 Modified,J25 Modified,PT2.8139953S,12
J25 Clerics 3,J25 Clerics 3,J25 Landfall 3,J25 Landfall 3,PT3.2022486S,20
J25 Inventive 1,J25 Inventive 1,J25 Drowned 1,J25 Drowned 1,PT4.6972208S,17
J25 Modified,J25 Modified,J25 Bookworms 2,J25 Bookworms 2,PT2.6015015S,11
J25 Legion 1,J25 Legion 1,J25 Clerics 1,J25 Clerics 1,PT3.1343899S,12
J25 Landfall 1,J25 Landfall 1,J25 Zealots 3,J25 Zealots 3,PT7.1034226S,22
J25 Explorers 1,J25 Explorers 1,J25 Armed 3,J25 Armed 3,PT2.9157582S,13
J25 Soaring 3,J25 Soaring 3,J25 Bloody 4,J25 Bloody 4,PT2.7904601S,12
J25 Goblins 4,J25 Goblins 4,J25 Angels 1,J25 Angels 1,PT1.814359S,11
J25 Healers 2,J25 Healers 2,J25 Landfall 2,J25 Landfall 2,PT2.9705854S,19
J25 Bloody 1,J25 Bloody 1,J25 Ghastly 1,J25 Ghastly 1,PT2.5605596S,13
J25 Bloody 1,J25 Bloody 1,J25 Elves 1,J25 Elves 1,PT5.3996821S,21
J25 Healers 2,J25 Healers 2,J25 Wizards 1,J25 Wizards 1,PT8.0617552S,21
J25 Bloody 4,J25 Bloody 4,J25 Ghastly 4,J25 Ghastly 4,PT3.3616852S,17
J25 Soaring 3,J25 Soaring 3,J25 Inventive 1,J25 Inventive 1,PT5.3090825S,17
J25 Beasts 1,J25 Beasts 1,J25 Elves 1,J25 Elves 1,PT3.2393237S,15
J25 Healers 1,J25 Healers 1,J25 Healers 3,J25 Healers 3,PT28.9082043S,41
J25 Landfall 1,J25 Landfall 1,J25 Fun Guys 1,J25 Fun Guys 1,PT4.6711464S,17
J25 Illusions,J25 Illusions,J25 Beasts 1,J25 Beasts 1,PT3.1726547S,15
J25 Angels 2,J25 Angels 2,J25 Ghastly 1,J25 Ghastly 1,PT4.0716071S,17
J25 Enchanted 3,J25 Enchanted 3,J25 Ne'er-do-wells 2,J25 Ne'er-do-wells 2,PT5.1865425S,19
J25 Fun Guys 1,J25 Fun Guys 1,J25 Surprise 4,J25 Surprise 4,PT5.2925314S,21
J25 Encounter 3,J25 Encounter 3,J25 Fun Guys 2,J25 Fun Guys 2,PT3.6918742S,13
J25 Vampires 4,J25 Vampires 4,J25 Clerics 3,J25 Clerics 3,PT2M34.4749378S,45
J25 Elves 1,J25 Elves 1,J25 Chaos,J25 Chaos,PT2.3743212S,12
J25 Healers 1,J25 Healers 1,J25 Bookworms 3,J25 Bookworms 3,PT4.303119S,12
J25 Drowned 2,J25 Drowned 2,J25 Landfall 4,J25 Landfall 4,PT8.8659643S,20
J25 Vampires 2,J25 Vampires 2,J25 Beasts 1,J25 Beasts 1,PT24.0016528S,35
J25 Enchanted 1,J25 Enchanted 1,J25 Healers 2,J25 Healers 2,PT5.5350867S,19
J25 Zealots 4,J25 Zealots 4,J25 Surprise 3,J25 Surprise 3,PT6.6337327S,16
J25 Healers 1,J25 Healers 1,J25 Wizards 1,J25 Wizards 1,PT4.1433996S,13
J25 Of the Coast 2,J25 Of the Coast 2,J25 Encounter 3,J25 Encounter 3,PT1M10.2538409S,31
J25 Enchanted 4,J25 Enchanted 4,J25 Soaring 1,J25 Soaring 1,PT6.6189633S,13
J25 Stalwart 1,J25 Stalwart 1,J25 Clerics 1,J25 Clerics 1,PT19.3632952S,28
J25 Enchanted 4,J25 Enchanted 4,J25 Zealots 1,J25 Zealots 1,PT7.8499314S,17
J25 Icky 1,J25 Icky 1,J25 Bookworms 1,J25 Bookworms 1,PT4.4669654S,13
J25 Encounter 4,J25 Encounter 4,J25 Soaring 3,J25 Soaring 3,PT16.7286544S,22
J25 Elves 2,J25 Elves 2,J25 Goblins 1,J25 Goblins 1,PT6.2940909S,17
J25 Clerics 4,J25 Clerics 4,J25 Angels 2,J25 Angels 2,PT11.0028248S,20
J25 Bloody 1,J25 Bloody 1,J25 Ninjas,J25 Ninjas,PT5.2180663S,13
J25 Encounter 1,J25 Encounter 1,J25 Dragons 2,J25 Dragons 2,PT6.6666085S,18
J25 Vampires 4,J25 Vampires 4,J25 Surprise 2,J25 Surprise 2,PT6.975049S,20
J25 Modified,J25 Modified,J25 Stalwart 2,J25 Stalwart 2,PT6.9001228S,18
J25 Explorers 1,J25 Explorers 1,J25 Giddyap,J25 Giddyap,PT43.9945171S,30
J25 Legion 2,J25 Legion 2,J25 Landfall 2,J25 Landfall 2,PT7.5438207S,14
J25 Soaring 4,J25 Soaring 4,J25 Grave Robbers 2,J25 Grave Robbers 2,PT6.0360416S,13
J25 Bloody 2,J25 Bloody 2,J25 Chaos,J25 Chaos,PT23.5800176S,16
J25 Legion 1,J25 Legion 1,J25 Copied 1,J25 Copied 1,PT6.8944095S,13
J25 Elves 1,J25 Elves 1,J25 Modified,J25 Modified,PT1M5.6905239S,24
J25 Clerics 3,J25 Clerics 3,J25 Explorers 4,J25 Explorers 4,PT1M52.187193S,32
J25 Grave Robbers 3,J25 Grave Robbers 3,J25 Dinner,J25 Dinner,PT4.8593702S,14
J25 Landfall 3,J25 Landfall 3,J25 Ne'er-do-wells 1,J25 Ne'er-do-wells 1,PT4.6365752S,11
J25 Elves 4,J25 Elves 4,J25 Zealots 4,J25 Zealots 4,PT14.9569216S,21
J25 Explorers 2,J25 Explorers 2,J25 Bookworms 3,J25 Bookworms 3,PT7.5562595S,13
J25 Legion 1,J25 Legion 1,J25 Stoked 4,J25 Stoked 4,PT47.017584S,24
J25 Clerics 1,J25 Clerics 1,J25 Angels 1,J25 Angels 1,PT10.2048456S,20
J25 Dragons 2,J25 Dragons 2,J25 Stoked 1,J25 Stoked 1,PT13.7401388S,20
J25 Chaos,J25 Chaos,J25 Landfall 2,J25 Landfall 2,PT18.6739298S,19
J25 Surprise 2,J25 Surprise 2,J25 Too Many,J25 Too Many,PT11.5039247S,15
J25 Bloody 3,J25 Bloody 3,J25 Landfall 1,J25 Landfall 1,PT5.2224173S,13
J25 Enchanted 2,J25 Enchanted 2,J25 Bloody 4,J25 Bloody 4,PT11.7340419S,20
J25 Healers 2,J25 Healers 2,J25 Of the Coast 2,J25 Of the Coast 2,PT13.9204472S,25
J25 Vampires 4,J25 Vampires 4,J25 Goblins 1,J25 Goblins 1,PT10.119693S,16
J25 Vampires 4,J25 Vampires 4,J25 Landfall 4,J25 Landfall 4,PT2.9843539S,17
J25 Surprise 1,J25 Surprise 1,J25 Stoked 2,J25 Stoked 2,PT4.638739S,24
J25 Armed 2,J25 Armed 2,J25 Legion 1,J25 Legion 1,PT5.9738505S,15
J25 Vampires 3,J25 Vampires 3,J25 Dinosaurs 1,J25 Dinosaurs 1,PT3.9454577S,22
J25 Grave Robbers 3,J25 Grave Robbers 3,J25 Healers 1,J25 Healers 1,PT6.7088393S,24
J25 Elves 4,J25 Elves 4,J25 Goblins 2,J25 Goblins 2,PT1.2735416S,15
J25 Soaring 3,J25 Soaring 3,J25 Soaring 2,J25 Soaring 2,PT12.5097648S,19
J25 Chaos,J25 Chaos,J25 Illusions,J25 Illusions,PT1.6451353S,14
J25 Encounter 4,J25 Encounter 4,J25 Stoked 1,J25 Stoked 1,PT3.9008057S,22
J25 Soaring 3,J25 Soaring 3,J25 Explorers 3,J25 Explorers 3,PT8.0710364S,16
J25 Of the Coast 1,J25 Of the Coast 1,J25 Fun Guys 1,J25 Fun Guys 1,PT3.1264771S,16
J25 Fun Guys 1,J25 Fun Guys 1,J25 Landfall 4,J25 Landfall 4,PT3.6086079S,15
J25 Enchanted 1,J25 Enchanted 1,J25 Surprise 2,J25 Surprise 2,PT5.6254446S,18
J25 Vampires 1,J25 Vampires 1,J25 Heroes 2,J25 Heroes 2,PT4.5040554S,22
J25 Enchanted 4,J25 Enchanted 4,J25 Stoked 1,J25 Stoked 1,PT13.1397006S,21
J25 Armed 1,J25 Armed 1,J25 Goblins 4,J25 Goblins 4,PT6.4743198S,19
J25 Landfall 4,J25 Landfall 4,J25 Inventive 3,J25 Inventive 3,PT2.9729178S,14
J25 Enchanted 2,J25 Enchanted 2,J25 Bookworms 1,J25 Bookworms 1,PT10.1484377S,20
J25 Fun Guys 2,J25 Fun Guys 2,J25 Soaring 2,J25 Soaring 2,PT3.541885S,14
J25 Healers 4,J25 Healers 4,J25 Ghastly 1,J25 Ghastly 1,PT1.2993207S,10
J25 Explorers 1,J25 Explorers 1,J25 Dragons 2,J25 Dragons 2,PT6.078348S,17
J25 Goblins 2,J25 Goblins 2,J25 Warriors 2,J25 Warriors 2,PT2.5340178S,13
J25 Bookworms 4,J25 Bookworms 4,J25 Enchanted 2,J25 Enchanted 2,PT5.9685997S,20
J25 Enchanted 3,J25 Enchanted 3,J25 Ghastly 4,J25 Ghastly 4,PT4.8336064S,23
J25 Icky 1,J25 Icky 1,J25 Modified,J25 Modified,PT4.6193505S,22
J25 Enchanted 1,J25 Enchanted 1,J25 Inventive 4,J25 Inventive 4,PT30.017718S,29
J25 Ghastly 2,J25 Ghastly 2,J25 Prideful,J25 Prideful,PT6.6240674S,22
J25 Inventive 1,J25 Inventive 1,J25 Bloody 1,J25 Bloody 1,PT5.415547S,21
J25 Armed 2,J25 Armed 2,J25 Clerics 4,J25 Clerics 4,PT12.2256421S,20
J25 Encounter 1,J25 Encounter 1,J25 Ghastly 3,J25 Ghastly 3,PT1.3536188S,11
J25 Landfall 3,J25 Landfall 3,J25 Warriors 2,J25 Warriors 2,PT1.3922589S,12
J25 Healers 2,J25 Healers 2,J25 Zealots 1,J25 Zealots 1,PT1.9396665S,15
J25 Legion 1,J25 Legion 1,J25 Stoked 1,J25 Stoked 1,PT1.3562114S,11
J25 Enchanted 4,J25 Enchanted 4,J25 Treasures 2,J25 Treasures 2,PT1.4611008S,14
J25 Drowned 1,J25 Drowned 1,J25 Clerics 1,J25 Clerics 1,PT14.7526664S,31
J25 Vampires 4,J25 Vampires 4,J25 Fun Guys 1,J25 Fun Guys 1,PT31.3506697S,40
J25 Explorers 2,J25 Explorers 2,J25 Zealots 2,J25 Zealots 2,PT3.9523564S,19
J25 Ne'er-do-wells 2,J25 Ne'er-do-wells 2,J25 Inventive 4,J25 Inventive 4,PT11.8686059S,20
J25 Icky 2,J25 Icky 2,J25 Dinosaurs 2,J25 Dinosaurs 2,PT4.2317416S,19
J25 Healers 1,J25 Healers 1,J25 Zealots 4,J25 Zealots 4,PT3.0882733S,16
J25 Healers 4,J25 Healers 4,J25 Treasures 1,J25 Treasures 1,PT2.5780215S,13
J25 Explorers 4,J25 Explorers 4,J25 Bookworms 1,J25 Bookworms 1,PT3.304405S,14
J25 Elves 2,J25 Elves 2,J25 Of the Coast 2,J25 Of the Coast 2,PT2.2368067S,13
J25 Landfall 1,J25 Landfall 1,J25 Too Many,J25 Too Many,PT2.7330833S,18
J25 Goblins 2,J25 Goblins 2,J25 Vampires 1,J25 Vampires 1,PT4.2400843S,18
J25 Enchanted 4,J25 Enchanted 4,J25 Ninjas,J25 Ninjas,PT2.9868194S,14
J25 Grave Robbers 4,J25 Grave Robbers 4,J25 Bookworms 1,J25 Bookworms 1,PT7.8620886S,29
J25 Bookworms 2,J25 Bookworms 2,J25 Drowned 2,J25 Drowned 2,PT3.4558895S,15
J25 Stalwart 2,J25 Stalwart 2,J25 Surprise 3,J25 Surprise 3,PT8.0252531S,23
